STORE,WEEK,DATE,BRAND,MOVE_SUM,AVG_PROFIT,SUM_PROFIT,AVG_PRICE,cheese_sum,city,zip,lat,long
62,26,1990-06-28,HH ,80,2.6542857142857144,315.88,2.6542857142857144,2159.8600311279297,NORTHFIELD,60093,421006,877708
62,26,1990-06-28,KR ,2013,2.3085714285714287,2320.26,2.3085714285714287,2159.8600311279297,NORTHFIELD,60093,421006,877708
62,26,1990-06-28,SARG ,390,2.3485714285714288,690.09,2.3485714285714288,2159.8600311279297,NORTHFIELD,60093,421006,877708
62,27,1990-07-05,BORDEN ,56,2.33,135.52,2.33,1872.5700378417969,NORTHFIELD,60093,421006,877708
62,27,1990-07-05,DOM ,789,2.3358536585365854,1590.09,2.3358536585365854,1872.5700378417969,NORTHFIELD,60093,421006,877708
62,27,1990-07-05,HH ,49,2.6542857142857144,304.62,2.6542857142857144,1872.5700378417969,NORTHFIELD,60093,421006,877708
62,27,1990-07-05,KR ,1360,2.3073076923076923,2410.34,2.3073076923076923,1872.5700378417969,NORTHFIELD,60093,421006,877708
62,27,1990-07-05,SARG ,310,2.401818181818182,706.62,2.401818181818182,1872.5700378417969,NORTHFIELD,60093,421006,877708
62,28,1990-07-12,BORDEN ,73,2.332,140.66,2.332,2170.1900177001953,NORTHFIELD,60093,421006,877708
62,28,1990-07-12,DOM ,779,2.464146341463415,1742.15,2.464146341463415,2170.1900177001953,NORTHFIELD,60093,421006,877708
62,28,1990-07-12,HH ,63,2.6542857142857144,304.2,2.6542857142857144,2170.1900177001953,NORTHFIELD,60093,421006,877708
62,28,1990-07-12,KR ,1337,2.344155844155844,2455.39,2.344155844155844,2170.1900177001953,NORTHFIELD,60093,421006,877708
62,28,1990-07-12,SARG ,362,2.401818181818182,707.22,2.401818181818182,2170.1900177001953,NORTHFIELD,60093,421006,877708
62,29,1990-07-19,BORDEN ,56,2.332,143.59,2.332,2214.509994506836,NORTHFIELD,60093,421006,877708
62,29,1990-07-19,DOM ,848,2.456829268292683,1686.6,2.456829268292683,2214.509994506836,NORTHFIELD,60093,421006,877708
62,29,1990-07-19,HH ,58,2.6542857142857144,305.12,2.6542857142857144,2214.509994506836,NORTHFIELD,60093,421006,877708
62,29,1990-07-19,KR ,1296,2.3066233766233766,2475.38,2.3066233766233766,2214.509994506836,NORTHFIELD,60093,421006,877708
62,29,1990-07-19,SARG ,409,2.411818181818182,704.18,2.411818181818182,2214.509994506836,NORTHFIELD,60093,421006,877708
62,30,1990-07-26,BORDEN ,45,2.332,125.85,2.332,1964.8600006103516,NORTHFIELD,60093,421006,877708
62,30,1990-07-26,DOM ,784,2.3934146341463416,1528.34,2.3934146341463416,1964.8600006103516,NORTHFIELD,60093,421006,877708
62,30,1990-07-26,HH ,58,2.6542857142857144,271.68,2.6542857142857144,1964.8600006103516,NORTHFIELD,60093,421006,877708
62,30,1990-07-26,KR ,1423,2.4102531645569623,2629.1,2.4102531645569623,1964.8600006103516,NORTHFIELD,60093,421006,877708
62,30,1990-07-26,SARG ,310,2.411818181818182,704.18,2.411818181818182,1964.8600006103516,NORTHFIELD,60093,421006,877708
62,31,1990-08-02,BORDEN ,29,2.332,125.85,2.332,2157.290008544922,NORTHFIELD,60093,421006,877708
62,31,1990-08-02,DOM ,292,2.4242105263157896,1459.09,2.4242105263157896,2157.290008544922,NORTHFIELD,60093,421006,877708
62,31,1990-08-02,HH ,26,2.6542857142857144,271.68,2.6542857142857144,2157.290008544922,NORTHFIELD,60093,421006,877708
62,31,1990-08-02,KR ,564,2.52125,2248.49,2.52125,2157.290008544922,NORTHFIELD,60093,421006,877708
62,31,1990-08-02,SARG ,169,2.3372727272727274,662.15,2.3372727272727274,2157.290008544922,NORTHFIELD,60093,421006,877708
62,32,1990-08-09,BORDEN ,46,2.348,139.53,2.348,1777.2200012207031,NORTHFIELD,60093,421006,877708
62,32,1990-08-09,DOM ,732,2.4233333333333333,1472.37,2.4233333333333333,1777.2200012207031,NORTHFIELD,60093,421006,877708
62,32,1990-08-09,HH ,62,2.5614285714285714,289.98,2.5614285714285714,1777.2200012207031,NORTHFIELD,60093,421006,877708
62,32,1990-08-09,KR ,1472,2.497125,2537.53,2.497125,1777.2200012207031,NORTHFIELD,60093,421006,877708
62,32,1990-08-09,SARG ,355,2.3845454545454547,704.6899999999999,2.3845454545454547,1777.2200012207031,NORTHFIELD,60093,421006,877708
62,33,1990-08-16,BORDEN ,80,2.348,122.01,2.348,2143.6200256347656,NORTHFIELD,60093,421006,877708
62,33,1990-08-16,DOM ,702,2.51475,1634.12,2.51475,2143.6200256347656,NORTHFIELD,60093,421006,877708
62,33,1990-08-16,HH ,59,2.5614285714285714,249.73,2.5614285714285714,2143.6200256347656,NORTHFIELD,60093,421006,877708
62,33,1990-08-16,KR ,1645,2.39025974025974,2036.68,2.39025974025974,2143.6200256347656,NORTHFIELD,60093,421006,877708
62,33,1990-08-16,SARG ,349,2.3595454545454544,683.64,2.3595454545454544,2143.6200256347656,NORTHFIELD,60093,421006,877708
62,34,1990-08-23,BORDEN ,69,2.3939999999999997,125.66,2.3939999999999997,1986.000015258789,NORTHFIELD,60093,421006,877708
62,34,1990-08-23,DOM ,974,2.4582926829268295,1640.27,2.4582926829268295,1986.000015258789,NORTHFIELD,60093,421006,877708
62,34,1990-08-23,HH ,72,2.4733333333333336,222.68,2.4733333333333336,1986.000015258789,NORTHFIELD,60093,421006,877708
62,34,1990-08-23,KR ,1504,2.407530864197531,2180.42,2.407530864197531,1986.000015258789,NORTHFIELD,60093,421006,877708
62,34,1990-08-23,SARG ,417,2.3595454545454544,690.81,2.3595454545454544,1986.000015258789,NORTHFIELD,60093,421006,877708
62,35,1990-08-30,BORDEN ,56,2.3939999999999997,112.16,2.3939999999999997,2560.9500427246094,NORTHFIELD,60093,421006,877708
62,35,1990-08-30,DOM ,899,2.4582926829268295,1619.57,2.4582926829268295,2560.9500427246094,NORTHFIELD,60093,421006,877708
62,35,1990-08-30,HH ,69,2.4733333333333336,208.01,2.4733333333333336,2560.9500427246094,NORTHFIELD,60093,421006,877708
62,35,1990-08-30,KR ,1744,2.381829268292683,2101.29,2.381829268292683,2560.9500427246094,NORTHFIELD,60093,421006,877708
62,35,1990-08-30,SARG ,475,2.3186363636363634,667.4,2.3186363636363634,2560.9500427246094,NORTHFIELD,60093,421006,877708
62,36,1990-09-06,BORDEN ,50,2.3939999999999997,136.37,2.3939999999999997,2217.510025024414,NORTHFIELD,60093,421006,877708
62,36,1990-09-06,DOM ,802,2.3953658536585367,1503.3,2.3953658536585367,2217.510025024414,NORTHFIELD,60093,421006,877708
62,36,1990-09-06,HH ,66,2.6542857142857144,279.52,2.6542857142857144,2217.510025024414,NORTHFIELD,60093,421006,877708
62,36,1990-09-06,KR ,1525,2.539,2390.91,2.539,2217.510025024414,NORTHFIELD,60093,421006,877708
62,36,1990-09-06,SARG ,549,2.294090909090909,653.6899999999999,2.294090909090909,2217.510025024414,NORTHFIELD,60093,421006,877708
62,37,1990-09-13,BORDEN ,73,2.4779999999999998,135.81,2.4779999999999998,2054.1100311279297,NORTHFIELD,60093,421006,877708
62,37,1990-09-13,DOM ,781,2.4690243902439026,1623.51,2.4690243902439026,2054.1100311279297,NORTHFIELD,60093,421006,877708
62,37,1990-09-13,HH ,52,2.6542857142857144,262.69,2.6542857142857144,2054.1100311279297,NORTHFIELD,60093,421006,877708
62,37,1990-09-13,KR ,1893,2.577088607594937,2353.51,2.577088607594937,2054.1100311279297,NORTHFIELD,60093,421006,877708
62,37,1990-09-13,SARG ,566,2.3190476190476192,621.96,2.3190476190476192,2054.1100311279297,NORTHFIELD,60093,421006,877708
62,38,1990-09-20,BORDEN ,54,2.4779999999999998,155.66,2.4779999999999998,2019.1200103759766,NORTHFIELD,60093,421006,877708
62,38,1990-09-20,DOM ,804,2.4851219512195124,1625.3,2.4851219512195124,2019.1200103759766,NORTHFIELD,60093,421006,877708
62,38,1990-09-20,HH ,65,2.6542857142857144,271.27,2.6542857142857144,2019.1200103759766,NORTHFIELD,60093,421006,877708
62,38,1990-09-20,KR ,1400,2.5922077922077924,2349.68,2.5922077922077924,2019.1200103759766,NORTHFIELD,60093,421006,877708
62,38,1990-09-20,SARG ,477,2.392,632.08,2.392,2019.1200103759766,NORTHFIELD,60093,421006,877708
62,39,1990-09-27,BORDEN ,56,2.4779999999999998,134.46,2.4779999999999998,1657.9100036621094,NORTHFIELD,60093,421006,877708
62,39,1990-09-27,DOM ,745,2.4851219512195124,1624.92,2.4851219512195124,1657.9100036621094,NORTHFIELD,60093,421006,877708
62,39,1990-09-27,HH ,57,2.6542857142857144,262.01,2.6542857142857144,1657.9100036621094,NORTHFIELD,60093,421006,877708
62,39,1990-09-27,KR ,1474,2.548125,2406.64,2.548125,1657.9100036621094,NORTHFIELD,60093,421006,877708
62,39,1990-09-27,SARG ,421,2.3935,625.72,2.3935,1657.9100036621094,NORTHFIELD,60093,421006,877708
62,40,1990-10-04,BORDEN ,35,2.2699999999999996,113.12,2.2699999999999996,1887.6400146484375,NORTHFIELD,60093,421006,877708
62,40,1990-10-04,DOM ,799,2.4582926829268295,1593.86,2.4582926829268295,1887.6400146484375,NORTHFIELD,60093,421006,877708
62,40,1990-10-04,HH ,69,2.5614285714285714,246.29,2.5614285714285714,1887.6400146484375,NORTHFIELD,60093,421006,877708
62,40,1990-10-04,KR ,1141,2.6374358974358976,2410.69,2.6374358974358976,1887.6400146484375,NORTHFIELD,60093,421006,877708
62,40,1990-10-04,SARG ,416,2.414,651.55,2.414,1887.6400146484375,NORTHFIELD,60093,421006,877708
62,41,1990-10-11,BORDEN ,51,2.52,147.2,2.52,1717,NORTHFIELD,60093,421006,877708
62,41,1990-10-11,DOM ,783,2.476829268292683,1614.62,2.476829268292683,1717,NORTHFIELD,60093,421006,877708
62,41,1990-10-11,HH ,72,2.5614285714285714,236.03,2.5614285714285714,1717,NORTHFIELD,60093,421006,877708
62,41,1990-10-11,KR ,1228,2.5993243243243245,2246.47,2.5993243243243245,1717,NORTHFIELD,60093,421006,877708
62,41,1990-10-11,SARG ,412,2.382,628.39,2.382,1717,NORTHFIELD,60093,421006,877708
62,42,1990-10-18,BORDEN ,63,2.4779999999999998,128.54999999999998,2.4779999999999998,1887.6799926757812,NORTHFIELD,60093,421006,877708
62,42,1990-10-18,DOM ,767,2.439,1629.71,2.439,1887.6799926757812,NORTHFIELD,60093,421006,877708
62,42,1990-10-18,HH ,54,2.5614285714285714,260.86,2.5614285714285714,1887.6799926757812,NORTHFIELD,60093,421006,877708
62,42,1990-10-18,KR ,1232,2.62112676056338,2178.37,2.62112676056338,1887.6799926757812,NORTHFIELD,60093,421006,877708
62,42,1990-10-18,SARG ,387,2.382,626.15,2.382,1887.6799926757812,NORTHFIELD,60093,421006,877708
62,43,1990-10-25,BORDEN ,52,2.46,124.13,2.46,2029.0500030517578,NORTHFIELD,60093,421006,877708
62,43,1990-10-25,DOM ,880,2.5221951219512193,1640.55,2.5221951219512193,2029.0500030517578,NORTHFIELD,60093,421006,877708
62,43,1990-10-25,HH ,63,2.4733333333333336,232.72,2.4733333333333336,2029.0500030517578,NORTHFIELD,60093,421006,877708
62,43,1990-10-25,KR ,1222,2.5654666666666666,2249.52,2.5654666666666666,2029.0500030517578,NORTHFIELD,60093,421006,877708
62,43,1990-10-25,SARG ,470,2.4415789473684213,604.27,2.4415789473684213,2029.0500030517578,NORTHFIELD,60093,421006,877708
62,44,1990-11-01,BORDEN ,57,2.46,126.19,2.46,1884.4200286865234,NORTHFIELD,60093,421006,877708
62,44,1990-11-01,DOM ,762,2.578292682926829,1716.56,2.578292682926829,1884.4200286865234,NORTHFIELD,60093,421006,877708
62,44,1990-11-01,HH ,51,2.6542857142857144,268.38,2.6542857142857144,1884.4200286865234,NORTHFIELD,60093,421006,877708
62,44,1990-11-01,KR ,2938,2.5371052631578945,2255.07,2.5371052631578945,1884.4200286865234,NORTHFIELD,60093,421006,877708
62,44,1990-11-01,SARG ,484,2.4694736842105263,618.97,2.4694736842105263,1884.4200286865234,NORTHFIELD,60093,421006,877708
62,45,1990-11-08,BORDEN ,53,2.225,100.91,2.225,2042.9100036621094,NORTHFIELD,60093,421006,877708
62,45,1990-11-08,DOM ,922,2.4634146341463414,1570.32,2.4634146341463414,2042.9100036621094,NORTHFIELD,60093,421006,877708
62,45,1990-11-08,HH ,51,2.6542857142857144,269.92,2.6542857142857144,2042.9100036621094,NORTHFIELD,60093,421006,877708
62,45,1990-11-08,KR ,1314,2.544794520547945,2163.85,2.544794520547945,2042.9100036621094,NORTHFIELD,60093,421006,877708
62,45,1990-11-08,SARG ,373,2.4694736842105263,622.92,2.4694736842105263,2042.9100036621094,NORTHFIELD,60093,421006,877708
62,46,1990-11-15,BORDEN ,82,2.474,129.26,2.474,3946.429962158203,NORTHFIELD,60093,421006,877708
62,46,1990-11-15,DOM ,1290,2.4307142857142856,1719.78,2.4307142857142856,3946.429962158203,NORTHFIELD,60093,421006,877708
62,46,1990-11-15,HH ,85,2.5816666666666666,236.7,2.5816666666666666,3946.429962158203,NORTHFIELD,60093,421006,877708
62,46,1990-11-15,KR ,2571,2.4828378378378377,1948.84,2.4828378378378377,3946.429962158203,NORTHFIELD,60093,421006,877708
62,46,1990-11-15,SARG ,469,2.3815,663.41,2.3815,3946.429962158203,NORTHFIELD,60093,421006,877708
62,47,1990-11-22,BORDEN ,47,2.456,128.98,2.456,1295.8499908447266,NORTHFIELD,60093,421006,877708
62,47,1990-11-22,DOM ,657,2.391219512195122,1703.83,2.391219512195122,1295.8499908447266,NORTHFIELD,60093,421006,877708
62,47,1990-11-22,HH ,29,2.5816666666666666,251.02,2.5816666666666666,1295.8499908447266,NORTHFIELD,60093,421006,877708
62,47,1990-11-22,KR ,962,2.5243835616438357,1928.56,2.5243835616438357,1295.8499908447266,NORTHFIELD,60093,421006,877708
62,47,1990-11-22,SARG ,276,2.374,656.74,2.374,1295.8499908447266,NORTHFIELD,60093,421006,877708
62,48,1990-11-29,BORDEN ,70,2.456,143.91,2.456,1824.4700164794922,NORTHFIELD,60093,421006,877708
62,48,1990-11-29,DOM ,961,2.3780952380952383,1904.9,2.3780952380952383,1824.4700164794922,NORTHFIELD,60093,421006,877708
62,48,1990-11-29,HH ,72,2.6542857142857144,311.35,2.6542857142857144,1824.4700164794922,NORTHFIELD,60093,421006,877708
62,48,1990-11-29,KR ,1253,2.6653333333333333,2418.34,2.6653333333333333,1824.4700164794922,NORTHFIELD,60093,421006,877708
62,48,1990-11-29,SARG ,395,2.376,714.21,2.376,1824.4700164794922,NORTHFIELD,60093,421006,877708
62,49,1990-12-06,BORDEN ,48,2.52,152.96,2.52,2569.3499450683594,NORTHFIELD,60093,421006,877708
62,49,1990-12-06,DOM ,1143,2.4704761904761905,1988.82,2.4704761904761905,2569.3499450683594,NORTHFIELD,60093,421006,877708
62,49,1990-12-06,HH ,96,2.5816666666666666,261.75,2.5816666666666666,2569.3499450683594,NORTHFIELD,60093,421006,877708
62,49,1990-12-06,KR ,1292,2.6796052631578946,2519.39,2.6796052631578946,2569.3499450683594,NORTHFIELD,60093,421006,877708
62,49,1990-12-06,SARG ,445,2.362,693.07,2.362,2569.3499450683594,NORTHFIELD,60093,421006,877708
62,50,1990-12-13,BORDEN ,46,2.502,151.26999999999998,2.502,2965.8899841308594,NORTHFIELD,60093,421006,877708
62,50,1990-12-13,DOM ,1213,2.4704761904761905,1998.86,2.4704761904761905,2965.8899841308594,NORTHFIELD,60093,421006,877708
62,50,1990-12-13,HH ,94,2.6542857142857144,310.52,2.6542857142857144,2965.8899841308594,NORTHFIELD,60093,421006,877708
62,50,1990-12-13,KR ,2210,2.545,2178.55,2.545,2965.8899841308594,NORTHFIELD,60093,421006,877708
62,50,1990-12-13,SARG ,410,2.3535,692.95,2.3535,2965.8899841308594,NORTHFIELD,60093,421006,877708
62,51,1990-12-20,BORDEN ,42,2.492,169.82,2.492,4323.179946899414,NORTHFIELD,60093,421006,877708
62,51,1990-12-20,DOM ,1952,2.353095238095238,1920.43,2.353095238095238,4323.179946899414,NORTHFIELD,60093,421006,877708
62,51,1990-12-20,HH ,163,2.6725,347.82,2.6725,4323.179946899414,NORTHFIELD,60093,421006,877708
62,51,1990-12-20,KR ,1766,2.585714285714286,2072.86,2.585714285714286,4323.179946899414,NORTHFIELD,60093,421006,877708
62,51,1990-12-20,SARG ,432,2.355,721.03,2.355,4323.179946899414,NORTHFIELD,60093,421006,877708
62,52,1990-12-27,BORDEN ,42,2.492,158.82999999999998,2.492,2457.8300170898438,NORTHFIELD,60093,421006,877708
62,52,1990-12-27,DOM ,1107,2.2873809523809525,1937.35,2.2873809523809525,2457.8300170898438,NORTHFIELD,60093,421006,877708
62,52,1990-12-27,HH ,98,2.6725,371.12,2.6725,2457.8300170898438,NORTHFIELD,60093,421006,877708
62,52,1990-12-27,KR ,1462,2.495,1986.05,2.495,2457.8300170898438,NORTHFIELD,60093,421006,877708
62,52,1990-12-27,SARG ,388,2.347142857142857,750.15,2.347142857142857,2457.8300170898438,NORTHFIELD,60093,421006,877708
64,2,1990-01-11,BORDEN ,66,2.21,116.27000000000001,2.21,451.88000106811523,VILLA PARK,60181,419075,879844
64,2,1990-01-11,DOM ,1356,2.370263157894737,1382.15,2.370263157894737,451.88000106811523,VILLA PARK,60181,419075,879844
64,2,1990-01-11,HH ,92,2.5814285714285714,230.95,2.5814285714285714,451.88000106811523,VILLA PARK,60181,419075,879844
64,2,1990-01-11,KR ,1751,2.273421052631579,2201.33,2.273421052631579,451.88000106811523,VILLA PARK,60181,419075,879844
64,2,1990-01-11,SARG ,400,2.341428571428571,671.27,2.341428571428571,451.88000106811523,VILLA PARK,60181,419075,879844
64,3,1990-01-18,BORDEN ,39,2.21,116.27000000000001,2.21,464.49000549316406,VILLA PARK,60181,419075,879844
64,3,1990-01-18,DOM ,713,2.350810810810811,1333.8,2.350810810810811,464.49000549316406,VILLA PARK,60181,419075,879844
64,3,1990-01-18,HH ,61,2.513333333333333,180.44,2.513333333333333,464.49000549316406,VILLA PARK,60181,419075,879844
64,3,1990-01-18,KR ,992,2.34972972972973,2149.31,2.34972972972973,464.49000549316406,VILLA PARK,60181,419075,879844
64,3,1990-01-18,SARG ,207,2.330909090909091,699.75,2.330909090909091,464.49000549316406,VILLA PARK,60181,419075,879844
64,5,1990-02-01,BORDEN ,99,2.206,110.78,2.206,529.07000732421875,VILLA PARK,60181,419075,879844
64,5,1990-02-01,DOM ,1557,2.41725,1430.83,2.41725,529.07000732421875,VILLA PARK,60181,419075,879844
64,5,1990-02-01,HH ,135,2.5957142857142856,280.49,2.5957142857142856,529.07000732421875,VILLA PARK,60181,419075,879844
64,5,1990-02-01,KR ,2289,2.3232911392405065,2240.26,2.3232911392405065,529.07000732421875,VILLA PARK,60181,419075,879844
64,5,1990-02-01,SARG ,481,2.350909090909091,704.21,2.350909090909091,529.07000732421875,VILLA PARK,60181,419075,879844
64,6,1990-02-08,BORDEN ,38,2.156,107.83,2.156,532.2600059509277,VILLA PARK,60181,419075,879844
64,6,1990-02-08,DOM ,701,2.40675,1427.1,2.40675,532.2600059509277,VILLA PARK,60181,419075,879844
64,6,1990-02-08,HH ,51,2.5957142857142856,223.63,2.5957142857142856,532.2600059509277,VILLA PARK,60181,419075,879844
64,6,1990-02-08,KR ,1031,2.3444871794871793,2218.09,2.3444871794871793,532.2600059509277,VILLA PARK,60181,419075,879844
64,6,1990-02-08,SARG ,242,2.350909090909091,702.68,2.350909090909091,532.2600059509277,VILLA PARK,60181,419075,879844
64,7,1990-02-15,BORDEN ,78,2.156,121.05,2.156,576.7499980926514,VILLA PARK,60181,419075,879844
64,7,1990-02-15,DOM ,831,2.3723076923076922,1425.43,2.3723076923076922,576.7499980926514,VILLA PARK,60181,419075,879844
64,7,1990-02-15,HH ,71,2.585714285714286,259.76,2.585714285714286,576.7499980926514,VILLA PARK,60181,419075,879844
64,7,1990-02-15,KR ,1066,2.3556410256410256,2246.14,2.3556410256410256,576.7499980926514,VILLA PARK,60181,419075,879844
64,7,1990-02-15,SARG ,218,2.350909090909091,686.31,2.350909090909091,576.7499980926514,VILLA PARK,60181,419075,879844
64,8,1990-02-22,BORDEN ,42,2.16,113.96,2.16,486.67999935150146,VILLA PARK,60181,419075,879844
64,8,1990-02-22,DOM ,784,2.395897435897436,1453.63,2.395897435897436,486.67999935150146,VILLA PARK,60181,419075,879844
64,8,1990-02-22,HH ,79,2.585714285714286,240.96,2.585714285714286,486.67999935150146,VILLA PARK,60181,419075,879844
64,8,1990-02-22,KR ,1015,2.3451898734177217,2224.67,2.3451898734177217,486.67999935150146,VILLA PARK,60181,419075,879844
64,8,1990-02-22,SARG ,216,2.3668181818181817,699.41,2.3668181818181817,486.67999935150146,VILLA PARK,60181,419075,879844
64,9,1990-03-01,BORDEN ,39,2.18,118.85,2.18,468.20999908447266,VILLA PARK,60181,419075,879844
64,9,1990-03-01,DOM ,652,2.4145945945945946,1407.01,2.4145945945945946,468.20999908447266,VILLA PARK,60181,419075,879844
64,9,1990-03-01,HH ,67,2.585714285714286,244.19,2.585714285714286,468.20999908447266,VILLA PARK,60181,419075,879844
64,9,1990-03-01,KR ,1016,2.278947368421053,2152.07,2.278947368421053,468.20999908447266,VILLA PARK,60181,419075,879844
64,9,1990-03-01,SARG ,273,2.391,616.98,2.391,468.20999908447266,VILLA PARK,60181,419075,879844
64,10,1990-03-08,BORDEN ,40,2.21,121.89,2.21,452.66999435424805,VILLA PARK,60181,419075,879844
64,10,1990-03-08,DOM ,695,2.4121621621621623,1423.77,2.4121621621621623,452.66999435424805,VILLA PARK,60181,419075,879844
64,10,1990-03-08,HH ,47,2.5300000000000002,196.91,2.5300000000000002,452.66999435424805,VILLA PARK,60181,419075,879844
64,10,1990-03-08,KR ,968,2.331153846153846,2262.59,2.331153846153846,452.66999435424805,VILLA PARK,60181,419075,879844
64,10,1990-03-08,SARG ,182,2.371363636363636,693.02,2.371363636363636,452.66999435424805,VILLA PARK,60181,419075,879844
64,11,1990-03-15,BORDEN ,46,2.21,130.75,2.21,621.5399904251099,VILLA PARK,60181,419075,879844
64,11,1990-03-15,DOM ,771,2.3766666666666665,1404.92,2.3766666666666665,621.5399904251099,VILLA PARK,60181,419075,879844
64,11,1990-03-15,HH ,56,2.61,265.29,2.61,621.5399904251099,VILLA PARK,60181,419075,879844
64,11,1990-03-15,KR ,983,2.3535616438356164,2125.24,2.3535616438356164,621.5399904251099,VILLA PARK,60181,419075,879844
64,11,1990-03-15,SARG ,234,2.3586363636363634,701.51,2.3586363636363634,621.5399904251099,VILLA PARK,60181,419075,879844
64,12,1990-03-22,BORDEN ,47,2.206,127.06,2.206,537.8200035095215,VILLA PARK,60181,419075,879844
64,12,1990-03-22,DOM ,731,2.4135897435897435,1598.61,2.4135897435897435,537.8200035095215,VILLA PARK,60181,419075,879844
64,12,1990-03-22,HH ,49,2.61,254.06,2.61,537.8200035095215,VILLA PARK,60181,419075,879844
64,12,1990-03-22,KR ,946,2.238611111111111,2101.58,2.238611111111111,537.8200035095215,VILLA PARK,60181,419075,879844
64,12,1990-03-22,SARG ,244,2.367142857142857,715.02,2.367142857142857,537.8200035095215,VILLA PARK,60181,419075,879844
64,13,1990-03-29,BORDEN ,40,2.206,124.57000000000001,2.206,607.5600090026855,VILLA PARK,60181,419075,879844
64,13,1990-03-29,DOM ,743,2.411025641025641,1637.36,2.411025641025641,607.5600090026855,VILLA PARK,60181,419075,879844
64,13,1990-03-29,HH ,59,2.61,260.04,2.61,607.5600090026855,VILLA PARK,60181,419075,879844
64,13,1990-03-29,KR ,1063,2.341578947368421,2188.39,2.341578947368421,607.5600090026855,VILLA PARK,60181,419075,879844
64,13,1990-03-29,SARG ,205,2.443157894736842,644.0699999999999,2.443157894736842,607.5600090026855,VILLA PARK,60181,419075,879844
64,14,1990-04-05,BORDEN ,13312,2.206,121.84,2.206,556.1800003051758,VILLA PARK,60181,419075,879844
64,14,1990-04-05,DOM ,153856,2.4824324324324323,1615.33,2.4824324324324323,556.1800003051758,VILLA PARK,60181,419075,879844
64,14,1990-04-05,HH ,17920,2.61,287.93,2.61,556.1800003051758,VILLA PARK,60181,419075,879844
64,14,1990-04-05,KR ,179456,2.38,2041.61,2.38,556.1800003051758,VILLA PARK,60181,419075,879844
64,14,1990-04-05,SARG ,39680,2.4678947368421054,649.61,2.4678947368421054,556.1800003051758,VILLA PARK,60181,419075,879844
64,15,1990-04-12,BORDEN ,29,2.21,117.37,2.21,675.0500011444092,VILLA PARK,60181,419075,879844
64,15,1990-04-12,DOM ,790,2.4238461538461538,1699.05,2.4238461538461538,675.0500011444092,VILLA PARK,60181,419075,879844
64,15,1990-04-12,HH ,73,2.546666666666667,220.81,2.546666666666667,675.0500011444092,VILLA PARK,60181,419075,879844
64,15,1990-04-12,KR ,1207,2.34,2319.73,2.34,675.0500011444092,VILLA PARK,60181,419075,879844
64,15,1990-04-12,SARG ,318,2.026818181818182,492.37,2.026818181818182,675.0500011444092,VILLA PARK,60181,419075,879844
64,16,1990-04-19,BORDEN ,39,2.192,113.56,2.192,322.7299995422363,VILLA PARK,60181,419075,879844
64,16,1990-04-19,DOM ,659,2.4563157894736842,1674.97,2.4563157894736842,322.7299995422363,VILLA PARK,60181,419075,879844
64,16,1990-04-19,HH ,39,2.5300000000000002,246.75,2.5300000000000002,322.7299995422363,VILLA PARK,60181,419075,879844
64,16,1990-04-19,KR ,960,2.378607594936709,2260.61,2.378607594936709,322.7299995422363,VILLA PARK,60181,419075,879844
64,16,1990-04-19,SARG ,155,2.356,686.47,2.356,322.7299995422363,VILLA PARK,60181,419075,879844
64,17,1990-04-26,BORDEN ,42,2.192,119.8,2.192,364.87999725341797,VILLA PARK,60181,419075,879844
64,17,1990-04-26,DOM ,670,2.4194736842105264,1685.43,2.4194736842105264,364.87999725341797,VILLA PARK,60181,419075,879844
64,17,1990-04-26,HH ,48,2.5300000000000002,246.75,2.5300000000000002,364.87999725341797,VILLA PARK,60181,419075,879844
64,17,1990-04-26,KR ,1044,2.368888888888889,2313.78,2.368888888888889,364.87999725341797,VILLA PARK,60181,419075,879844
64,17,1990-04-26,SARG ,171,2.3022727272727272,742.58,2.3022727272727272,364.87999725341797,VILLA PARK,60181,419075,879844
64,18,1990-05-03,BORDEN ,36,2.192,110.49,2.192,621.82000732421875,VILLA PARK,60181,419075,879844
64,18,1990-05-03,DOM ,869,2.61625,1744.29,2.61625,621.82000732421875,VILLA PARK,60181,419075,879844
64,18,1990-05-03,HH ,61,2.5300000000000002,246.64000000000001,2.5300000000000002,621.82000732421875,VILLA PARK,60181,419075,879844
64,18,1990-05-03,KR ,923,2.344177215189873,2250.41,2.344177215189873,621.82000732421875,VILLA PARK,60181,419075,879844
64,18,1990-05-03,SARG ,224,2.249090909090909,714.99,2.249090909090909,621.82000732421875,VILLA PARK,60181,419075,879844
64,19,1990-05-10,BORDEN ,36,2.174,138.87,2.174,366.9799976348877,VILLA PARK,60181,419075,879844
64,19,1990-05-10,DOM ,759,2.6058536585365855,1786.04,2.6058536585365855,366.9799976348877,VILLA PARK,60181,419075,879844
64,19,1990-05-10,HH ,52,2.5300000000000002,221.06,2.5300000000000002,366.9799976348877,VILLA PARK,60181,419075,879844
64,19,1990-05-10,KR ,1101,2.363625,2317.2,2.363625,366.9799976348877,VILLA PARK,60181,419075,879844
64,19,1990-05-10,SARG ,225,2.305,656.94,2.305,366.9799976348877,VILLA PARK,60181,419075,879844
64,20,1990-05-17,BORDEN ,49,2.174,138.1,2.174,239.27999877929688,VILLA PARK,60181,419075,879844
64,20,1990-05-17,DOM ,632,2.411025641025641,1711.37,2.411025641025641,239.27999877929688,VILLA PARK,60181,419075,879844
